group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
128,0,910.0,85,0,0.0,1,1,1,1,290.0
128,0,380.0,136,0,0.0,1,1,1,1,530.0
128,0,1200.0,21,0,0.0,1,1,1,1,1160.0
128,1,0.0,73,0,2360.0,1,1,1,1,10.0
128,0,2360.0,73,0,0.0,1,1,1,1,2360.0
128,0,340.0,111,34,0.0,1,1,1,1,40.0
129,0,0.0,153,1,20.0,1,1,1,1,50.0
129,1,0.0,26,0,50.0,1,1,1,1,50.0
130,0,0.0,176,0,0.0,1,1,1,1,50.0
131,0,0.0,163,0,630.0,1,1,1,1,50.0
132,0,20.0,8,16,0.0,1,1,1,1,10.0
132,0,10.0,3,2,0.0,1,1,1,1,10.0
132,0,30.0,64,3,0.0,1,1,1,1,20.0
133,0,10.0,4,6,0.0,1,1,1,1,10.0
133,0,20.0,99,2,0.0,1,1,1,1,30.0
134,0,0.0,109,0,240.0,1,1,1,1,50.0
135,0,0.0,108,0,210.0,1,1,1,1,50.0
136,0,0.0,24,1,10.0,1,1,1,1,110.0
136,0,180.0,111,7,0.0,1,1,1,1,40.0
136,0,110.0,151,5,0.0,1,1,1,1,70.0
136,0,380.0,35,0,0.0,1,1,1,1,150.0
136,0,290.0,52,9,0.0,1,1,1,1,20.0
136,0,310.0,94,2,0.0,1,1,1,1,30.0
136,0,340.0,118,0,0.0,1,1,1,1,40.0
137,0,190.0,111,9,0.0,1,1,1,1,40.0
137,0,310.0,96,1,0.0,1,1,1,1,30.0
137,0,340.0,67,0,0.0,1,1,1,1,200.0
137,0,0.0,24,0,0.0,1,1,1,1,120.0
137,0,120.0,151,2,0.0,1,1,1,1,70.0
137,0,280.0,88,26,0.0,1,1,1,1,30.0
139,0,310.0,96,0,0.0,1,1,1,1,30.0
139,0,340.0,76,0,0.0,1,1,1,1,240.0
139,0,0.0,36,1,20.0,1,1,1,1,130.0
139,0,270.0,111,27,0.0,1,1,1,1,40.0
139,0,130.0,168,5,0.0,1,1,1,1,80.0
139,0,210.0,111,22,0.0,1,1,1,1,40.0
140,0,0.0,19,0,0.0,1,1,1,1,60.0
141,0,0.0,110,0,250.0,1,1,1,1,60.0
142,0,0.0,84,0,150.0,1,1,1,1,60.0
143,0,0.0,52,11,0.0,1,1,1,1,20.0
144,0,0.0,43,0,120.0,1,1,1,1,60.0
146,0,40.0,79,0,0.0,1,1,1,1,270.0
146,0,310.0,49,0,0.0,1,1,1,1,190.0
146,0,500.0,38,0,0.0,1,1,1,1,160.0
146,0,10.0,4,66,0.0,1,1,1,1,10.0
146,0,20.0,62,4,0.0,1,1,1,1,20.0
147,0,330.0,36,0,0.0,1,1,1,1,150.0
147,0,650.0,56,0,0.0,1,1,1,1,20.0
147,0,30.0,101,0,0.0,1,1,1,1,300.0
147,0,480.0,40,0,0.0,1,1,1,1,170.0
147,0,10.0,58,12,0.0,1,1,1,1,20.0
148,0,0.0,14,0,230.0,1,1,1,1,680.0
149,2,10.0,52,10,0.0,1,1,1,1,20.0
149,1,0.0,88,10,0.0,1,1,1,1,30.0
149,0,0.0,30,1,40.0,1,1,1,1,70.0
150,0,0.0,51,0,70.0,1,1,1,1,70.0
151,0,10.0,88,11,0.0,1,1,1,1,30.0
151,1,0.0,111,4,0.0,1,1,1,1,40.0
151,3,0.0,88,5,0.0,1,1,1,1,30.0
151,2,0.0,88,13,0.0,1,1,1,1,30.0
151,5,0.0,88,12,0.0,1,1,1,1,30.0
151,4,0.0,88,3,0.0,1,1,1,1,30.0
152,0,20.0,62,7,0.0,1,1,1,1,20.0
152,0,10.0,4,29,0.0,1,1,1,1,10.0
152,0,40.0,91,0,0.0,1,1,1,1,30.0
152,1,0.0,39,0,0.0,1,1,1,1,70.0
154,0,0.0,88,15,0.0,1,1,1,1,30.0
155,0,0.0,51,0,0.0,1,1,1,1,70.0
157,0,0.0,45,0,460.0,1,1,1,1,700.0
158,0,0.0,27,0,690.0,1,1,1,1,700.0
160,0,0.0,45,0,1160.0,1,1,1,1,700.0
161,0,310.0,128,1,0.0,1,1,1,1,4720.0
161,0,0.0,128,0,4410.0,1,1,1,1,310.0
162,0,0.0,161,0,5620.0,1,1,1,1,710.0
163,0,470.0,110,0,0.0,1,1,1,1,250.0
164,0,360.0,88,9,0.0,1,1,1,1,30.0
164,0,390.0,107,0,0.0,1,1,1,1,350.0
165,0,530.0,109,0,0.0,1,1,1,1,240.0
166,1,0.0,104,0,40.0,1,1,1,1,80.0
166,2,0.0,78,0,40.0,1,1,1,1,80.0
166,4,0.0,77,0,40.0,1,1,1,1,80.0
166,7,0.0,23,0,40.0,1,1,1,1,80.0
166,3,0.0,43,0,40.0,1,1,1,1,80.0
166,0,0.0,111,8,0.0,1,1,1,1,40.0
166,6,0.0,111,1,0.0,1,1,1,1,40.0
166,8,0.0,88,4,0.0,1,1,1,1,30.0
166,5,0.0,12,0,20.0,1,1,1,1,80.0
168,1,0.0,163,0,80.0,1,1,1,1,80.0
168,0,0.0,129,2,0.0,1,1,1,1,50.0
168,5,0.0,111,25,0.0,1,1,1,1,40.0
168,2,0.0,81,0,90.0,1,1,1,1,80.0
168,3,0.0,111,0,0.0,1,1,1,1,40.0
168,7,0.0,111,10,0.0,1,1,1,1,40.0
168,4,0.0,122,0,80.0,1,1,1,1,80.0
168,6,0.0,111,15,0.0,1,1,1,1,40.0
169,0,40.0,112,1,0.0,1,1,1,1,40.0
169,0,10.0,4,65,0.0,1,1,1,1,10.0
169,0,20.0,61,10,0.0,1,1,1,1,20.0
170,0,0.0,123,0,120.0,1,1,1,1,80.0
172,0,520.0,94,0,0.0,1,1,1,1,30.0
172,0,680.0,64,6,0.0,1,1,1,1,20.0
172,0,700.0,92,0,0.0,1,1,1,1,30.0
172,0,0.0,173,0,310.0,1,1,1,1,520.0
172,0,730.0,169,0,0.0,1,1,1,1,80.0
172,0,630.0,88,24,0.0,1,1,1,1,30.0
172,0,550.0,52,5,0.0,1,1,1,1,20.0
172,0,660.0,58,9,0.0,1,1,1,1,20.0
173,0,490.0,88,6,0.0,1,1,1,1,30.0
173,0,10.0,7,4,0.0,1,1,1,1,10.0
173,0,20.0,83,0,0.0,1,1,1,1,280.0
173,0,630.0,60,0,0.0,1,1,1,1,20.0
173,0,650.0,48,0,0.0,1,1,1,1,180.0
173,0,300.0,34,1,0.0,1,1,1,1,150.0
173,0,450.0,117,6,0.0,1,1,1,1,40.0
173,0,600.0,88,23,0.0,1,1,1,1,30.0
173,0,0.0,0,7,0.0,1,1,1,1,10.0
174,0,20.0,99,1,0.0,1,1,1,1,30.0
174,0,50.0,115,1,0.0,1,1,1,1,40.0
174,0,10.0,4,27,0.0,1,1,1,1,10.0
175,0,0.0,159,0,80.0,1,1,1,1,90.0
176,0,0.0,42,0,0.0,1,1,1,1,90.0
177,0,30.0,111,5,0.0,1,1,1,1,40.0
177,0,0.0,96,6,0.0,1,1,1,1,30.0
